Word,Tag
abhinaya,NAME
ang,ENGLISH
por,MALAYALAM
.,SYM
endhake,MALAYALAM
paranjalu,MALAYALAM
nammal,MALAYALAM
malayalikalude,MALAYALAM
chungukal,MALAYALAM
lalettanu,MIXED
màmmukkayum,MIXED
thanneyanu,MALAYALAM
laletta,NAME
kkimamukka,NAME
kki,OTHER
.,SYM
Theriyumile,MALAYALAM
.,SYM
Oru,MALAYALAM
BEST,ENGLISH
ACTOR,ENGLISH
feel,ENGLISH
enikk,MALAYALAM
maatramaano,MALAYALAM
adiche,MALAYALAM
.,SYM
Lalettante,MIXED
ittimanikknjanga,MALAYALAM
ikkayude,MIXED
piller,MALAYALAM
vaka,MALAYALAM
best,ENGLISH
luck,ENGLISH
.,SYM
Antony,NAME
perumbavor,PLACE
undaya,MALAYALAM
monemarayirikum,MALAYALAM
dislike,ENGLISH
adikunath,MALAYALAM
.,SYM
Heavy,ENGLISH
trailer,ENGLISH
.,SYM
Ente,MALAYALAM
laletta,NAME
onnum,MALAYALAM
parayanilla,MALAYALAM
ningal,MALAYALAM
mass,ENGLISH
anu,MALAYALAM
ningale,MALAYALAM
pole,MALAYALAM
ningale,MALAYALAM
ullu,MALAYALAM
.,SYM
Police,ENGLISH
ne,MALAYALAM
kuttam,MALAYALAM
parayuna,MALAYALAM
.,SYM
kidu,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
mamamookkaaaa,NAME
.,SYM
Ittimani,OTHER
mass,ENGLISH
ahnn,MALAYALAM
manasuman,MALAYALAM
.,SYM
Pls,ENGLISH
pls,ENGLISH
pls,ENGLISH
dub,ENGLISH
hindi,OTHER
.,SYM
Raavanaaya,MALAYALAM
avane,MALAYALAM
illamdakkan,MALAYALAM
oru,MALAYALAM
mahaa,MALAYALAM
avatharam,MALAYALAM
thanne,MALAYALAM
vendi,MALAYALAM
varum,MALAYALAM
.,SYM
Enter,ENGLISH
ettaaaaaaaa,NAME
ohh,ENGLISH
onnum,MALAYALAM
parayaan,MALAYALAM
ellaaaaa,MALAYALAM
.,SYM
trailer,ENGLISH
powli,MALAYALAM
aayicinemayum,MIXED
angane,MALAYALAM
thanne,MALAYALAM
aavum,MALAYALAM
enn,MALAYALAM
pratheekshikkunnu,MALAYALAM
.,SYM
Nanmayum,MALAYALAM
nanmayum,MALAYALAM
thammilalla,MALAYALAM
yudhamThinmayum,MALAYALAM
thinmayum,MALAYALAM
thammilaa,MALAYALAM
yudham,MALAYALAM
.,SYM
7m,NUMBER
subcribesundayittum,MIXED
39m,NUMBER
views,ENGLISH
5m,NUMBER
yethikku,MALAYALAM
plz,ENGLISH
kandavar,MALAYALAM
onnum,MALAYALAM
kudi,MALAYALAM
kaanuga,MALAYALAM
.,SYM
Aathirapilli,MALAYALAM
pls,ENGLISH
step,ENGLISH
back,ENGLISH
plz,ENGLISH
Mammookkaa,NAME
.,SYM
Enna,MALAYALAM
bodyaa,OTHER
mamooty,NAME
iniyum,MALAYALAM
oru,MALAYALAM
10,NUMBER
ankathinulla,MALAYALAM
balyam,MALAYALAM
undu,MALAYALAM
.,SYM
Njan,MALAYALAM
mathram,MALAYALAM
aano,MALAYALAM
sunny,NAME
chechiyee,NAME
kaanan,MALAYALAM
vannath,MALAYALAM
Sunny,NAME
chechi,NAME
uyir,MALAYALAM
.,SYM
Super,ENGLISH
trailer,ENGLISH
avasanathe,MALAYALAM
idi,MALAYALAM
super,ENGLISH
But,ENGLISH
BGM,ENGLISH
pulimurugan,OTHER
copy,ENGLISH
.,SYM
Ikkaa,NAME
nigalu,MALAYALAM
mass,ENGLISH
aanu,MALAYALAM
pinnem,MALAYALAM
pinnem,MALAYALAM
irunna,MALAYALAM
kanan,MALAYALAM
thonnuvaa,MALAYALAM
.,SYM
Neerali,MALAYALAM
.,SYM
Mammookka,NAME
Nte,MALAYALAM
Look,ENGLISH
Vere,MALAYALAM
Level,ENGLISH
.,SYM
Etha,MALAYALAM
sherikum,MALAYALAM
Puli,MALAYALAM
Murugan,NAME
polla,MALAYALAM
udaa,MALAYALAM
.,SYM
Dis,ENGLISH
like,ENGLISH
idunna,MALAYALAM
mammuny,OTHER
fansukrude,MIXED
pratheka,MALAYALAM
sradhkkuraajaye,MIXED
kaathu,MALAYALAM
padakkathinte,MALAYALAM
mahaniya,NAME
shekram,NAME
staginte,MIXED
baakil,MALAYALAM
inddu,MALAYALAM
sookshicha,MALAYALAM
dukkkiknda,MALAYALAM
.,SYM
Muslingalk,MALAYALAM
idayilum,MALAYALAM
Xristhanikalk,MALAYALAM
idayilum,MALAYALAM
Hindukalk,MALAYALAM
idayilum,MALAYALAM
Ivanu,MALAYALAM
ore,MALAYALAM
oru,MALAYALAM
pereyylluraja,MALAYALAM
.,SYM
WE,ENGLISH
ARE,ENGLISH
WAITING,ENGLISH
FOR,ENGLISH
DERIC,NAME
ABRAHAM,NAME
.,SYM
ikka,NAME
dlg,ENGLISH
delivery,ENGLISH
oru,MALAYALAM
rakshayumilla,MALAYALAM
love,ENGLISH
uuuhhhhh,OTHER
ikkaaaaa,NAME
.,SYM
Niceikka,MALAYALAM
mass,ENGLISH
All,ENGLISH
th,ENGLISH
bst,ENGLISH
lalettan,NAME
fan,ENGLISH
.,SYM
Kerala,PLACE
puthya,MALAYALAM
keralam,PLACE
ayrkum,MALAYALAM
bilal,NAME
pazya,MALAYALAM
bilal,NAME
tahneee,MALAYALAM
ikka,NAME
.,SYM
Yudham,MALAYALAM
Nanmayum,MALAYALAM
Thinmayum,MALAYALAM
thammilalla,MALAYALAM
Thinmayum,MALAYALAM
Thinmayum,MALAYALAM
thammilanu,MALAYALAM
.,SYM
Dislike,ENGLISH
adichu,MALAYALAM
kuru,MALAYALAM
pottikkunnavarkk,MALAYALAM
kurupottalaathi,MALAYALAM
kodukkapedum,MALAYALAM
thall,ENGLISH
moopan,MALAYALAM
.,SYM
Views,ENGLISH
25k,NUMBER
aayitolu,MALAYALAM
like,ENGLISH
77k,NUMBER
youtubine,MIXED
vattayo,MALAYALAM
.,SYM
I,ENGLISH
katta,MALAYALAM
waiting,ENGLISH
odiyan,OTHER
.,SYM
Vishukk,MALAYALAM
entha,MALAYALAM
special,ENGLISH
enn,MALAYALAM
aarelum,MALAYALAM
chodichaal,MALAYALAM
ad,OTHER
madhuraraaja,NAME
aanenn,MALAYALAM
paranjeer,MALAYALAM
.,SYM
Mohanlal,NAME
sir,ENGLISH
masss,ENGLISH
I,ENGLISH
tamilnadu,PLACE
fan,ENGLISH
.,SYM
Mammookka,NAME
fans,ENGLISH
inu,MALAYALAM
like,ENGLISH
adikkan,MALAYALAM
ulla,MALAYALAM
comment,ENGLISH
.,SYM
Titles,ENGLISH
look,ENGLISH
like,ENGLISH
HOBBSS,ENGLISH
AND,ENGLISH
SHAWS,ENGLISH
FAST,ENGLISH
AND,ENGLISH
FURIOUS,ENGLISH
.,SYM
Etu,OTHER
lucifere,OTHER
polichu,MALAYALAM
adukum,MALAYALAM
Raja,NAME
return,ENGLISH
daa,MALAYALAM
.,SYM
Ikka,NAME
muthanu,MALAYALAM
prayam,MALAYALAM
koodunthorum,MALAYALAM
kooduthal,MALAYALAM
monjan,MALAYALAM
.,SYM
Trailer,ENGLISH
Kandu,MALAYALAM
thudangyalo,MALAYALAM
79M,NUMBER
views,ENGLISH
aarunu,MALAYALAM
Kandu,MALAYALAM
kazinjapo,MALAYALAM
8M,NUMBER
aayi,MALAYALAM
exploding,ENGLISH
head,ENGLISH
.,SYM
CHEKUTHANMARUDE,MALAYALAM
RAJAVU,MALAYALAM
LUCIFER,OTHER
lalettan,NAME
rajuvettan,NAME
romanchification,MIXED
.,SYM
Oru,MALAYALAM
100cr,NUMBER
koody,MALAYALAM
njnga,MALAYALAM
Ing,ENGLISH
aduthu,MALAYALAM
EIDMUBARAK,NAME
.,SYM
Age,ENGLISH
number,ENGLISH
ikka,NAME
.,SYM
Ethu,MALAYALAM
powlikkum,MALAYALAM
maduraraja,NAME
yum,MALAYALAM
puliyum,MALAYALAM
myrumonnumalla,MALAYALAM
nammukke,MALAYALAM
vendate,MALAYALAM
immatiri,MALAYALAM
items,ENGLISH
aane,MALAYALAM
.,SYM
100,NUMBER
200,NUMBER
crore,ENGLISH
club,ENGLISH
il,MALAYALAM
keeriyillelum,MALAYALAM
padam,MALAYALAM
super,ENGLISH
aayal,MALAYALAM
mathi,MALAYALAM
naangalkk,MALAYALAM
Love,ENGLISH
Ikka,NAME
Love,ENGLISH
Laletta,NAME
.,SYM
Angane,MALAYALAM
murukante,MIXED
karyathil,MALAYALAM
Oru,MALAYALAM
teerumanam,MALAYALAM
ayii,MALAYALAM
.,SYM
Malayalathinte,MALAYALAM
swandham,MALAYALAM
lalettanu,MIXED
kerala,PLACE
dulquar,NAME
salman,NAME
fansinte,MIXED
vijayasamshagal,MALAYALAM
.,SYM
Endo,MALAYALAM
aa,MALAYALAM
dilouge,ENGLISH
delivery,ENGLISH
endo,MALAYALAM
pole,MALAYALAM
.,SYM
Odiyanil,OTHER
poya,MALAYALAM
pratheeksha,MALAYALAM
luciferin,OTHER
thannekkua,MALAYALAM
Ettaminnichekkane,MALAYALAM
.,SYM
Trailer,ENGLISH
20,NUMBER
ill,MALAYALAM
kooduthal,MALAYALAM
kandavar,MALAYALAM
like,ENGLISH
.,SYM
Lalletan,NAME
fans,ENGLISH
ellarum,MALAYALAM
like,ENGLISH
adich,MALAYALAM
power,ENGLISH
kanikke,MALAYALAM
.,SYM
Ini,MALAYALAM
aaanu,MALAYALAM
kali,MALAYALAM
trailer,ENGLISH
kalakki,MALAYALAM
expectations,ENGLISH
.,SYM
2019,NUMBER
November,ENGLISH
Ill,MALAYALAM
ith,MALAYALAM
kanan,MALAYALAM
vannavar,MALAYALAM
undo,MALAYALAM
.,SYM
Tamil,OTHER
Nadu,MALAYALAM
fans,ENGLISH
Vera,MALAYALAM
level,ENGLISH
machi,MALAYALAM
trailer,ENGLISH
.,SYM
tovi,NAME
mwthinte,MALAYALAM
mass,ENGLISH
kannnan,MALAYALAM
vannavar,MALAYALAM
undo,MALAYALAM
.,SYM
Cinema,ENGLISH
kanditum,MALAYALAM
idakku,MALAYALAM
idakku,MALAYALAM
keri,MALAYALAM
trailer,ENGLISH
kanund,MALAYALAM
.,SYM
Superbly,ENGLISH
done,ENGLISH
Vyshak,NAME
sir,ENGLISH
.,SYM
Lucifer,OTHER
Madhurarajayekkal,MIXED
ishtamayavar,MALAYALAM
Like,ENGLISH
Madhuraraja,NAME
Luciferineikal,OTHER
ishtamayavar,MALAYALAM
comment,ENGLISH
Nammukku,MALAYALAM
nokkam,MALAYALAM
aaru,MALAYALAM
jayikumennu,MALAYALAM
.,SYM
Cinema,ENGLISH
kandit,MALAYALAM
vannu,MALAYALAM
trailer,ENGLISH
kanunna,MALAYALAM
ethraperund,MALAYALAM
evde,MALAYALAM
.,SYM
Marana,MALAYALAM
maasss,ENGLISH
feeel,ENGLISH
trailer,ENGLISH
Padathinum,MALAYALAM
ad,OTHER
kittiyal,MALAYALAM
polikum,MALAYALAM
.,SYM
Trailer,ENGLISH
erengunenu,MALAYALAM
mumb,MALAYALAM
52k,NUMBER
dislike,ENGLISH
adichavanmark,MALAYALAM
ente,MALAYALAM
naduviral,MALAYALAM
namaskaram,MALAYALAM
.,SYM
Peru,MALAYALAM
orkunnilla,MALAYALAM
Oru,MALAYALAM
english,ENGLISH
film,ENGLISH
orma,MALAYALAM
vannu,MALAYALAM
.,SYM
Pulimurugan,OTHER
pole,MALAYALAM
thane,MALAYALAM
und,MALAYALAM
set,ENGLISH
onnu,MALAYALAM
Matti,MALAYALAM
pidikarnnu,MALAYALAM
.,SYM
Poojapura,MALAYALAM
mohanan,NAME
fans,ENGLISH
moonchi,ENGLISH
ikka,NAME
poli,MALAYALAM
.,SYM
OVER,ENGLISH
HYPE,ENGLISH
KODUTH,MALAYALAM
EE,MALAYALAM
OOLA,MALAYALAM
PADATINU,MALAYALAM
VENDI,MALAYALAM
TALLIYA,MALAYALAM
ELLA,MALAYALAM
OOMBANMARAYA,MALAYALAM
LALAPPAN,OTHER
FANSINTE,MIXED
KARANAKUTTIK,MALAYALAM
NOKI,MALAYALAM
ONN,MALAYALAM
POTTIKAN,MALAYALAM
TONUNNAVAR,MALAYALAM
LIKE,ENGLISH
EDUKA,MALAYALAM
.,SYM
Enna,MALAYALAM
njan,MALAYALAM
oru,MALAYALAM
kaaryam,MALAYALAM
parayatteee,MALAYALAM
padam,MALAYALAM
pottumodiyan,MALAYALAM
avashtha,MALAYALAM
aavummark,MALAYALAM
words,ENGLISH
.,SYM
Kandittum,MALAYALAM
kandittum,MALAYALAM
madhiyaavunnillallo,MALAYALAM
deyvameEnte,MALAYALAM
laletta,NAME
ningal,MALAYALAM
star,ENGLISH
alla,MALAYALAM
oru,MALAYALAM
GALAXY,ENGLISH
aanu,MALAYALAM
.,SYM
One,ENGLISH
mammangam,OTHER
loading,ENGLISH
.,SYM
Njan,MALAYALAM
poye,MALAYALAM
kanan,MALAYALAM
mammookkaye,MIXED
al,ENGLISH
wahdha,NAME
MALL,ENGLISH
njan,MALAYALAM
kandu,MALAYALAM
.,SYM
Ee,MALAYALAM
like,ENGLISH
button,ENGLISH
oru,MALAYALAM
thavanaye,MALAYALAM
adikkaan,MALAYALAM
pattu,MALAYALAM
allee,MALAYALAM
.,SYM
27k,NUMBER
unlike,ENGLISH
adicha,MALAYALAM
pengalepanni,MALAYALAM
makkalkku,MALAYALAM
ente,MALAYALAM
naduviral,MALAYALAM
namaskaram,MALAYALAM
.,SYM
Happy,ENGLISH
birthday,ENGLISH
Mammookkaa,NAME
.,SYM
Veendum,MALAYALAM
veendum,MALAYALAM
kanunnavar,MALAYALAM
like,ENGLISH
adii,MALAYALAM
makkalae,MALAYALAM
.,SYM
Waiting,ENGLISH
cr,ENGLISH
film,ENGLISH
mammukka,NAME
.,SYM
Trailer,ENGLISH
oru,MALAYALAM
spark,ENGLISH
aakunnilla,MALAYALAM
But,ENGLISH
still,ENGLISH
waiting,ENGLISH
.,SYM
Ethinokke,MALAYALAM
dislike,ENGLISH
adikkunnavar,MALAYALAM
aan,MALAYALAM
malayala,MALAYALAM
cinimayuday,MIXED
shapam,MALAYALAM
person,OTHER
facepalming,OTHER
‍,OTHER
.,SYM
Aha,MALAYALAM
aha,MALAYALAM
nalla,MALAYALAM
kidilan,MALAYALAM
thalavettu,MALAYALAM
.,SYM
vijaricha,MALAYALAM
Pola,MALAYALAM
allallo,MALAYALAM
kidu,MALAYALAM
analla,MALAYALAM
.,SYM
Mass,ENGLISH
kola,MALAYALAM
masssss,ENGLISH
Tovino,NAME
polichadukiiiii,MALAYALAM
Tovino,NAME
uyirr,MALAYALAM
annuu,MALAYALAM
.,SYM
Annyaayam,MALAYALAM
ROMANJAM,MALAYALAM
ikkaaaaaaaa,NAME
.,SYM
Sunny,NAME
chechinte,NAME
song,ENGLISH
kelkkan,MALAYALAM
waiting,ENGLISH
.,SYM
John,NAME
Abraham,NAME
Palakkal,PLACE
Marana,MALAYALAM
Mass,ENGLISH
Mammookka,NAME
.,SYM
Adichu,MALAYALAM
makkale,MALAYALAM
10M,NUMBER
Epozhm,MALAYALAM
trailer,ENGLISH
kanunnavar,MALAYALAM
undo,MALAYALAM
.,SYM
within,ENGLISH
3hrs,NUMBER
212k,NUMBER
views,ENGLISH
.,SYM
Oru,MALAYALAM
aradhakan,MALAYALAM
avanayi,MALAYALAM
oru,MALAYALAM
katha,MALAYALAM
menanju,NAME
Aradhakan,MALAYALAM
stronganekill,MIXED
avan,MALAYALAM
double,ENGLISH
strong,ENGLISH
anu,MALAYALAM
prithvilalettan,MIXED
.,SYM
Sira,NAME
avan,MALAYALAM
shardichu,MALAYALAM
Pakshe,MALAYALAM
maala,MALAYALAM
kittila,MALAYALAM
Ini,MALAYALAM
idikkano,MALAYALAM
Venda,MALAYALAM
kutta,MALAYALAM
oruttam,MALAYALAM
.,SYM
All,ENGLISH
best,ENGLISH
mammokka,NAME
Team,ENGLISH
mamangam,OTHER
Mammokka,NAME
fans,ENGLISH
like,ENGLISH
sign,ENGLISH
horns,ENGLISH
.,SYM
Wowww,ENGLISH
Amazing,ENGLISH
Katta,MALAYALAM
waiting,ENGLISH
Ikka,NAME
unni,NAME
Super,ENGLISH
.,SYM
Muvattupuzha,PLACE
kaaaar,OTHER
ondo,MALAYALAM
Ee,MALAYALAM
padam,MALAYALAM
shoot,ENGLISH
cheytat,MALAYALAM
ivadaaanu,MALAYALAM
.,SYM
Capable,ENGLISH
actress,ENGLISH
nte,MALAYALAM
nirayilekk,MALAYALAM
baby,ENGLISH
mol,MALAYALAM
varumennullavar,MALAYALAM
.,SYM
Odiyane,OTHER
thakarkkan,MALAYALAM
kanji,MALAYALAM
vilambi,MALAYALAM
nadannavarkku,MALAYALAM
ulla,MALAYALAM
chicken,ENGLISH
biriyanioru,MALAYALAM
biriyani,ENGLISH
edukkatte,MALAYALAM
chetta,NAME
.,SYM
mamuka,NAME
super,ENGLISH
unda,MALAYALAM
super,ENGLISH
.,SYM
Atom,ENGLISH
bomb,ENGLISH
.,SYM
This,ENGLISH
I,ENGLISH
needed,MALAYALAM
laletta,NAME
rajuvetta,NAME
.,SYM
Mammokka,NAME
ponnikka,MIXED
happy,ENGLISH
birthday,ENGLISH
love,ENGLISH
.,SYM
Lalettan,NAME
annum,MALAYALAM
innum,MALAYALAM
ennum,MALAYALAM
mollywood,ENGLISH
raja,NAME
.,SYM
ingeru,MALAYALAM
karanam,MALAYALAM
abhimanikkam,MALAYALAM
oroo,MALAYALAM
malayalikkum,MALAYALAM
.,SYM
I,ENGLISH
like,ENGLISH
dulqer,NAME
Salman,NAME
mummooka,MALAYALAM
acting,ENGLISH
.,SYM
Kalki,OTHER
TovinoThomas,NAME
look,ENGLISH
Vera,MALAYALAM
Level,ENGLISH
.,SYM
Pisharadoyude,MALAYALAM
padathil,MALAYALAM
abinayikan,MALAYALAM
kanicha,MALAYALAM
manasundaloo,MALAYALAM
athanu,MALAYALAM
mamooka,NAME
.,SYM
